CFFEX,IF1201,2012-01-04,0,2353,2381,2383.8,2305,2305.6,2313.4,0,0,226897,1593426035400000,41983
CFFEX,IF1202,2012-01-04,0,2364,2389,2394.2,2316,2316.6,2325.6,0,0,3969,28038105600000,3272
CFFEX,IF1203,2012-01-04,0,2377.6,2407,2408.4,2331.8,2331.8,2341.2,0,0,2970,21102592200000,6180
CFFEX,IF1206,2012-01-04,0,2400.6,2410.8,2428.8,2352,2352,2359.6,0,0,574,4118172600000,2673
CFFEX,IF1201,2012-01-05,0,2313.4,2303.4,2327.4,2286.2,2291,2294,0,0,322309,2230679683800000,41770
CFFEX,IF1202,2012-01-05,0,2325.6,2314.6,2337,2297,2299,2303.8,0,0,6863,47687449200000,4126
CFFEX,IF1203,2012-01-05,0,2341.2,2335.2,2353.2,2311.2,2314,2318.4,0,0,4329,30283454400000,6815
CFFEX,IF1206,2012-01-05,0,2359.6,2346.6,2370,2334,2334,2339,0,0,916,6461280000000,2778
CFFEX,IF1201,2012-01-06,0,2294,2289,2300.8,2273,2297.6,2294.4,0,0,276946,1900224342000000,42667
CFFEX,IF1202,2012-01-06,0,2303.8,2297,2308.8,2282.4,2306.4,2303,0,0,5518,38019814800000,4468
CFFEX,IF1203,2012-01-06,0,2318.4,2314,2323.2,2297.4,2321.6,2318.4,0,0,2770,19205170800000,7104
CFFEX,IF1206,2012-01-06,0,2339,2338,2343.6,2318,2343.6,2340.2,0,0,455,3182545800000,2842
CFFEX,IF1201,2012-01-09,0,2294.4,2285.4,2378.2,2276.8,2376.8,2364.6,0,0,392480,2747401715400000,38533
CFFEX,IF1202,2012-01-09,0,2303,2312.4,2387.4,2286.4,2385.2,2374.6,0,0,15112,106250897400000,5573
CFFEX,IF1203,2012-01-09,0,2318.4,2325,2397,2302.8,2395.8,2385.6,0,0,5602,39637678200000,7228
CFFEX,IF1206,2012-01-09,0,2340.2,2345,2413.4,2325,2412,2405.2,0,0,801,5713933200000,2871
CFFEX,IF1201,2012-01-10,0,2364.6,2384.8,2464.8,2372,2462.6,2455.4,0,0,376838,2735124075600000,36316
CFFEX,IF1202,2012-01-10,0,2374.6,2395.8,2475,2381.4,2471.4,2463.4,0,0,19071,138988161000000,6785
CFFEX,IF1203,2012-01-10,0,2385.6,2399.6,2479.6,2391,2479,2469.2,0,0,7144,52263622800000,6750
CFFEX,IF1206,2012-01-10,0,2405.2,2422,2494.8,2410.2,2492.6,2487,0,0,1239,9138853800000,2732
CFFEX,IF1201,2012-01-11,0,2455.4,2463,2468.8,2436.4,2445.6,2453.4,0,0,297272,2186387682000000,37188
CFFEX,IF1202,2012-01-11,0,2463.4,2471.4,2478.6,2446.4,2455.2,2462.6,0,0,16215,119705983200000,8398
CFFEX,IF1203,2012-01-11,0,2469.2,2478,2483.8,2453.8,2461.2,2469,0,0,4715,34901153400000,6731
CFFEX,IF1206,2012-01-11,0,2487,2499,2499,2470.2,2481,2486,0,0,825,6153360600000,2719
CFFEX,IF1201,2012-01-12,0,2453.4,2442.4,2475,2433.4,2445.6,2449.6,0,0,323934,2381832295800000,34749
CFFEX,IF1202,2012-01-12,0,2462.6,2452,2485.8,2443.6,2454.6,2458.8,0,0,21995,162352597800000,10239
CFFEX,IF1203,2012-01-12,0,2469,2456,2489.6,2451.2,2463.8,2468.2,0,0,4443,32902881000000,6950
CFFEX,IF1206,2012-01-12,0,2486,2474.4,2507,2470,2483,2485.4,0,0,766,5713215600000,2736
CFFEX,IF1201,2012-01-13,0,2449.6,2447.6,2457,2387.6,2410.2,2411.6,0,0,333591,2420156115600000,31451
CFFEX,IF1202,2012-01-13,0,2458.8,2459,2466,2397.8,2418.8,2420.6,0,0,32196,234382495200000,12281
CFFEX,IF1203,2012-01-13,0,2468.2,2487,2487,2411.6,2426.2,2430.2,0,0,5537,40445329800000,7405
CFFEX,IF1206,2012-01-13,0,2485.4,2485.4,2491,2429.6,2446.6,2448.8,0,0,926,6823922400000,2740
CFFEX,IF1201,2012-01-16,0,2411.6,2400,2404.8,2347.6,2352,2366.6,0,0,286805,2050588400400000,27962
CFFEX,IF1202,2012-01-16,0,2420.6,2404.4,2414.2,2356.4,2359.4,2375.6,0,0,49290,353609421600000,16710
CFFEX,IF1203,2012-01-16,0,2430.2,2416.6,2425.4,2366,2369,2382.8,0,0,5028,36216868800000,7682
CFFEX,IF1206,2012-01-16,0,2448.8,2430.2,2442,2385.4,2392.8,2399.2,0,0,799,5791685400000,2856
CFFEX,IF1201,2012-01-17,0,2366.6,2361,2494,2339.8,2487.4,2478,0,0,355421,2567024029800000,19261
CFFEX,IF1202,2012-01-17,0,2375.6,2369.8,2515,2351,2512.2,2495.8,0,0,146791,1070804524200000,30702
CFFEX,IF1203,2012-01-17,0,2382.8,2382.8,2523.2,2362,2521.8,2499.8,0,0,8515,62408196000000,7163
CFFEX,IF1206,2012-01-17,0,2399.2,2394.6,2537.8,2379.6,2535.2,2513.4,0,0,1591,11753290200000,2844
CFFEX,IF1201,2012-01-18,0,2478,2485,2489.8,2411.4,2427.4,2427.2,0,0,102874,759529200600000,6578
CFFEX,IF1202,2012-01-18,0,2495.8,2505,2517.8,2428.8,2441.4,2443.6,0,0,312523,2320993793400000,36775
CFFEX,IF1203,2012-01-18,0,2499.8,2513.8,2529.4,2445,2456.8,2459,0,0,9352,69975801600000,8013
CFFEX,IF1206,2012-01-18,0,2513.4,2532,2546,2469.6,2477,2478.6,0,0,1417,10675414200000,2891
CFFEX,IF1201,2012-01-19,0,2427.2,2433.2,2493.2,2420.4,2470.2,2473.6,0,0,47997,354083804400000,2976
CFFEX,IF1202,2012-01-19,0,2443.6,2450,2515.8,2438,2488.4,2490,0,0,469912,3491456270400000,40609
CFFEX,IF1203,2012-01-19,0,2459,2467,2528.8,2455,2503.2,2505.4,0,0,11364,85017613200000,8286
CFFEX,IF1206,2012-01-19,0,2478.6,2485.6,2547.6,2477.6,2525.4,2524.6,0,0,1354,10208338200000,2893
CFFEX,IF1201,2012-01-20,0,2473.6,2470.2,2499.4,2465,2498.2,2497.92,0,0,13220,98432456400000,0
CFFEX,IF1202,2012-01-20,0,2490,2498.4,2530.8,2477,2515.8,2519.4,0,0,355346,2670555291600000,38757
CFFEX,IF1203,2012-01-20,0,2505.4,2511.4,2544.2,2493,2530,2533,0,0,8990,67960962600000,8361
CFFEX,IF1206,2012-01-20,0,2524.6,2538,2563.6,2515.6,2546.6,2553.2,0,0,1519,11590824000000,2902
CFFEX,IF1202,2012-01-30,0,2519.4,2513.4,2517.2,2465,2469.2,2471.2,0,0,306138,2284596955200000,37830
CFFEX,IF1203,2012-01-30,0,2533,2543,2543,2480.2,2484.2,2486,0,0,10736,80623429800000,9260
CFFEX,IF1206,2012-01-30,0,2553.2,2558.6,2558.6,2502.6,2507.2,2509.4,0,0,1700,12876928800000,3067
CFFEX,IF1209,2012-01-30,0,2553.2,2577,2578.4,2532.6,2537.4,2540.2,0,0,393,3006623400000,166
CFFEX,IF1202,2012-01-31,0,2471.2,2472.4,2485.6,2456.8,2476,2468.8,0,0,306569,2271567386400000,38889
CFFEX,IF1203,2012-01-31,0,2486,2486,2499.4,2472.2,2490.2,2483.4,0,0,9212,68665974000000,9940
CFFEX,IF1206,2012-01-31,0,2509.4,2513.2,2521.4,2494,2510.8,2505.6,0,0,1132,8515683600000,3195
CFFEX,IF1209,2012-01-31,0,2540.2,2541.2,2554,2519.6,2532.6,2525.2,0,0,410,3112900200000,367
CFFEX,IF1202,2012-02-01,0,2468.8,2470.6,2494.8,2428.4,2439.8,2439,0,0,325745,2405391904800000,38637
CFFEX,IF1203,2012-02-01,0,2483.4,2483.8,2506.8,2442.2,2451.8,2451,0,0,11937,88604440200000,10512
CFFEX,IF1206,2012-02-01,0,2505.6,2509,2526.2,2464.2,2471.4,2473.4,0,0,1236,9251667600000,3280
CFFEX,IF1209,2012-02-01,0,2525.2,2529,2547.2,2485,2493.2,2497,0,0,184,1388273400000,369
CFFEX,IF1202,2012-02-02,0,2439,2445,2497.4,2434.4,2487.2,2484,0,0,397302,2932104379200000,38648
CFFEX,IF1203,2012-02-02,0,2451,2453.8,2506,2447,2497,2494,0,0,15507,115057581600000,11272
CFFEX,IF1206,2012-02-02,0,2473.4,2480,2528,2470,2522.6,2515.2,0,0,1885,14110967400000,3182
CFFEX,IF1209,2012-02-02,0,2497,2504.8,2546.6,2485.4,2540.4,2533,0,0,549,4137621600000,365
CFFEX,IF1202,2012-02-03,0,2484,2488,2527.6,2474,2509,2516.6,0,0,346500,2598850215000000,38447
CFFEX,IF1203,2012-02-03,0,2494,2499.4,2534,2485,2520,2524.8,0,0,17993,135534592200000,11547
CFFEX,IF1206,2012-02-03,0,2515.2,2518.6,2553,2508,2539,2544,0,0,1471,11175669600000,3252
CFFEX,IF1209,2012-02-03,0,2533,2533.4,2568,2529,2554.4,2562.2,0,0,470,3601793400000,360
CFFEX,IF1202,2012-02-06,0,2516.6,2522.4,2533,2492.6,2504.4,2502,0,0,311996,2352416166600000,38530
CFFEX,IF1203,2012-02-06,0,2524.8,2529.6,2542.4,2504.6,2515.4,2513,0,0,17194,130215927600000,12797
CFFEX,IF1206,2012-02-06,0,2544,2550.4,2562.8,2528,2538.4,2533.8,0,0,1363,10413964200000,3337
CFFEX,IF1209,2012-02-06,0,2562.2,2571.8,2579.6,2547.8,2558.6,2554,0,0,432,3320665800000,396
CFFEX,IF1202,2012-02-07,0,2502,2502,2503.4,2442.6,2464.2,2459.6,0,0,327100,2419143045600000,34899
CFFEX,IF1203,2012-02-07,0,2513,2513,2513.4,2455.2,2474.2,2470.8,0,0,21294,158312883000000,13661
CFFEX,IF1206,2012-02-07,0,2533.8,2533.2,2536.2,2478.2,2495,2493.2,0,0,1738,13038813000000,3650
CFFEX,IF1209,2012-02-07,0,2554,2554,2556,2505,2521,2519.6,0,0,399,3021663000000,428
CFFEX,IF1202,2012-02-08,0,2459.6,2466.8,2554,2457,2536.4,2540.2,0,0,388623,2911198750200000,37218
CFFEX,IF1203,2012-02-08,0,2470.8,2476.8,2560.8,2468,2546.6,2548.2,0,0,32323,243559203000000,14569
CFFEX,IF1206,2012-02-08,0,2493.2,2502,2578.2,2490.2,2568,2568.4,0,0,1940,14764267200000,3590
CFFEX,IF1209,2012-02-08,0,2519.6,2520.2,2595.4,2515.2,2586.8,2589.2,0,0,684,5269679400000,465
CFFEX,IF1202,2012-02-09,0,2540.2,2530,2553.2,2518,2532.6,2534.2,0,0,376190,2863168673400000,33243
CFFEX,IF1203,2012-02-09,0,2548.2,2545.4,2560,2529,2542,2543.6,0,0,33814,258294600000000,15701
CFFEX,IF1206,2012-02-09,0,2568.4,2561.2,2581.4,2550,2565,2565.8,0,0,2518,19394238600000,3549
CFFEX,IF1209,2012-02-09,0,2589.2,2583.4,2599.4,2568,2590.8,2589.6,0,0,875,6794398800000,404
CFFEX,IF1202,2012-02-10,0,2534.2,2531,2572.4,2519.8,2532.2,2529.8,0,0,407415,3108291148800000,28628
CFFEX,IF1203,2012-02-10,0,2543.6,2542.6,2579.8,2531.4,2542.6,2540.6,0,0,47518,363912342600000,18275
CFFEX,IF1206,2012-02-10,0,2565.8,2560,2602.2,2553.4,2564.4,2561.4,0,0,2236,17275137000000,3639
CFFEX,IF1209,2012-02-10,0,2589.6,2583,2625.8,2579.8,2593,2589.8,0,0,645,5024930400000,448
CFFEX,IF1202,2012-02-13,0,2529.8,2517.8,2565,2501,2531,2532,0,0,361959,2752577987400000,26783
