YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2013,01,18,CZCE,CF,CF305,418847,50846.0,177282.0,14:59:59.0,19600.0
2013,01,18,CZCE,CF,CF307,53969,8.0,614.0,14:59:59.0,19450.0
2013,01,18,CZCE,CF,CF309,258857,17220.0,70526.0,14:59:59.0,19255.0
2013,01,18,CZCE,CF,CF311,39528,2.0,688.0,14:59:59.0,19400.0
2013,01,18,CZCE,CF,CF401,27669,76.0,68.0,14:59:51.0,19395.0
2013,01,21,CZCE,CF,CF303,12796,58.0,4334.0,14:59:54.0,19950.0
2013,01,21,CZCE,CF,CF305,353023,41906.0,166436.0,14:59:59.0,19475.0
2013,01,21,CZCE,CF,CF307,38421,68.0,606.0,14:59:58.0,19465.0
2013,01,21,CZCE,CF,CF309,227477,18314.0,69936.0,14:59:59.0,19230.0
2013,01,21,CZCE,CF,CF311,21146,190.0,660.0,14:59:58.0,19370.0
2013,01,21,CZCE,CF,CF401,19609,454.0,456.0,14:59:54.0,19390.0
2013,01,22,CZCE,CF,CF303,28954,270.0,4322.0,14:59:52.0,19945.0
2013,01,22,CZCE,CF,CF305,291840,29330.0,166340.0,14:59:57.0,19505.0
2013,01,22,CZCE,CF,CF307,43826,20.0,608.0,14:59:57.0,19485.0
2013,01,22,CZCE,CF,CF309,186977,8848.0,70194.0,14:59:59.0,19265.0
2013,01,22,CZCE,CF,CF311,31837,76.0,658.0,14:59:54.0,19355.0
2013,01,22,CZCE,CF,CF401,23035,534.0,926.0,14:59:59.0,19370.0
2013,01,23,CZCE,CF,CF303,82882,1218.0,3638.0,14:59:59.0,20070.0
2013,01,23,CZCE,CF,CF305,803291,143910.0,167268.0,14:59:59.0,19720.0
2013,01,23,CZCE,CF,CF307,192423,474.0,546.0,14:59:59.0,19750.0
2013,01,23,CZCE,CF,CF309,618630,65444.0,75740.0,14:59:59.0,19580.0
2013,01,23,CZCE,CF,CF311,71544,314.0,658.0,14:59:58.0,19495.0
2013,01,23,CZCE,CF,CF401,79541,1876.0,2080.0,14:59:58.0,19435.0
2013,01,24,CZCE,CF,CF303,31094,144.0,3580.0,14:59:59.0,20090.0
2013,01,24,CZCE,CF,CF305,530660,69114.0,162720.0,14:59:59.0,19785.0
2013,01,24,CZCE,CF,CF307,165038,72.0,492.0,14:59:59.0,19705.0
2013,01,24,CZCE,CF,CF309,462989,45040.0,74358.0,14:59:59.0,19595.0
2013,01,24,CZCE,CF,CF311,56335,126.0,674.0,14:59:31.0,19460.0
2013,01,24,CZCE,CF,CF401,72780,1976.0,3664.0,14:59:59.0,19380.0
2013,01,25,CZCE,CF,CF303,38295,534.0,3546.0,14:59:53.0,20105.0
2013,01,25,CZCE,CF,CF305,527314,80308.0,156688.0,14:59:59.0,19870.0
2013,01,25,CZCE,CF,CF307,107807,64.0,472.0,14:59:59.0,19805.0
2013,01,25,CZCE,CF,CF309,482824,43284.0,75994.0,14:59:59.0,19705.0
2013,01,25,CZCE,CF,CF311,66638,156.0,752.0,14:59:56.0,19600.0
2013,01,25,CZCE,CF,CF401,101457,4418.0,5762.0,14:59:56.0,19520.0
2013,01,28,CZCE,CF,CF303,27529,18.0,3536.0,14:59:53.0,20135.0
2013,01,28,CZCE,CF,CF305,350506,32142.0,155006.0,14:59:59.0,19875.0
2013,01,28,CZCE,CF,CF307,57064,14.0,468.0,14:59:58.0,19810.0
2013,01,28,CZCE,CF,CF309,281584,21498.0,75848.0,14:59:58.0,19695.0
2013,01,28,CZCE,CF,CF311,39223,16.0,750.0,14:59:58.0,19655.0
2013,01,28,CZCE,CF,CF401,61527,2254.0,6548.0,14:59:57.0,19620.0
2013,01,29,CZCE,CF,CF303,106284,830.0,3408.0,14:59:55.0,20295.0
2013,01,29,CZCE,CF,CF305,979045,228410.0,151052.0,14:59:59.0,20385.0
2013,01,29,CZCE,CF,CF307,266929,198.0,484.0,14:59:59.0,20365.0
2013,01,29,CZCE,CF,CF309,1068837,326102.0,154494.0,14:59:59.0,20445.0
2013,01,29,CZCE,CF,CF311,193882,288.0,880.0,14:59:53.0,20185.0
2013,01,29,CZCE,CF,CF401,294899,10804.0,11378.0,14:59:58.0,20175.0
2013,01,30,CZCE,CF,CF303,32845,218.0,3436.0,14:59:58.0,20290.0
2013,01,30,CZCE,CF,CF305,659415,87444.0,129768.0,14:59:59.0,20360.0
2013,01,30,CZCE,CF,CF307,128253,30.0,480.0,14:59:57.0,20305.0
2013,01,30,CZCE,CF,CF309,1014510,298162.0,184420.0,14:59:59.0,20325.0
2013,01,30,CZCE,CF,CF311,118844,296.0,942.0,14:59:58.0,20125.0
2013,01,30,CZCE,CF,CF401,188007,7888.0,15052.0,14:59:56.0,20055.0
2013,01,31,CZCE,CF,CF303,54859,724.0,3490.0,14:59:59.0,20140.0
2013,01,31,CZCE,CF,CF305,500404,40858.0,124924.0,14:59:59.0,20320.0
2013,01,31,CZCE,CF,CF307,110246,20.0,478.0,14:59:59.0,20185.0
2013,01,31,CZCE,CF,CF309,824176,143930.0,192356.0,14:59:59.0,20275.0
2013,01,31,CZCE,CF,CF311,85176,174.0,942.0,14:59:59.0,20025.0
2013,01,31,CZCE,CF,CF401,133144,4508.0,15904.0,14:59:55.0,19995.0
2013,01,04,CZCE,ER,ER301,58345,0.0,2154.0,15:00:00.0,2594.0
2013,01,04,CZCE,ER,ER303,3918,2.0,20.0,14:59:43.0,2679.0
2013,01,04,CZCE,ER,ER305,156925,16342.0,61644.0,14:59:59.0,2706.0
2013,01,07,CZCE,ER,ER301,29588,0.0,2154.0,15:00:00.0,2597.0
2013,01,07,CZCE,ER,ER303,4671,42.0,18.0,14:59:59.0,2674.0
2013,01,07,CZCE,ER,ER305,167133,17992.0,62088.0,14:59:58.0,2718.0
2013,01,08,CZCE,ER,ER301,19914,0.0,2154.0,15:00:00.0,2597.0
2013,01,08,CZCE,ER,ER303,7269,4.0,18.0,14:54:24.0,2667.0
2013,01,08,CZCE,ER,ER305,143202,14864.0,67220.0,14:59:54.0,2721.0
2013,01,09,CZCE,ER,ER301,58118,0.0,2154.0,15:00:00.0,2600.0
2013,01,09,CZCE,ER,ER303,5973,0.0,18.0,15:00:00.0,2667.0
2013,01,09,CZCE,ER,ER305,135443,17732.0,68032.0,14:59:59.0,2701.0
2013,01,10,CZCE,ER,ER301,39577,0.0,2154.0,15:00:00.0,2593.0
2013,01,10,CZCE,ER,ER303,5487,0.0,18.0,15:00:00.0,2665.0
2013,01,10,CZCE,ER,ER305,213786,23618.0,70876.0,14:59:58.0,2708.0
2013,01,11,CZCE,ER,ER301,195,0.0,2154.0,15:00:00.0,2593.0
2013,01,11,CZCE,ER,ER303,3813,0.0,18.0,15:00:00.0,2665.0
2013,01,11,CZCE,ER,ER305,120426,6638.0,72040.0,14:59:59.0,2707.0
2013,01,14,CZCE,ER,ER301,80947,0.0,2154.0,15:00:00.0,2593.0
2013,01,14,CZCE,ER,ER303,4353,6.0,16.0,14:59:18.0,2642.0
2013,01,14,CZCE,ER,ER305,261409,38618.0,73138.0,14:59:58.0,2687.0
