YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2014,11,17,CZCE,CF,CF503,118938,36.0,686.0,14:55:21.0,12820.0
2014,11,17,CZCE,CF,CF505,1360289,576456.0,531132.0,14:59:59.0,12750.0
2014,11,17,CZCE,CF,CF507,227658,224.0,908.0,14:59:59.0,12890.0
2014,11,17,CZCE,CF,CF509,283608,8146.0,38108.0,14:59:59.0,13090.0
2014,11,17,CZCE,CF,CF511,46201,72.0,64.0,14:59:48.0,13310.0
2014,11,18,CZCE,CF,CF501,614359,105428.0,346916.0,14:59:59.0,13135.0
2014,11,18,CZCE,CF,CF503,87270,0.0,686.0,15:00:00.0,12820.0
2014,11,18,CZCE,CF,CF505,1262272,474128.0,481574.0,14:59:59.0,12890.0
2014,11,18,CZCE,CF,CF507,171835,82.0,858.0,14:59:59.0,13000.0
2014,11,18,CZCE,CF,CF509,285175,10012.0,39014.0,14:59:59.0,13210.0
2014,11,18,CZCE,CF,CF511,105150,70.0,118.0,14:59:59.0,13405.0
2014,11,19,CZCE,CF,CF501,460675,53336.0,348338.0,14:59:59.0,13095.0
2014,11,19,CZCE,CF,CF503,49851,20.0,682.0,14:59:59.0,12880.0
2014,11,19,CZCE,CF,CF505,1123725,265912.0,473680.0,14:59:59.0,12815.0
2014,11,19,CZCE,CF,CF507,97861,24.0,838.0,14:59:59.0,12960.0
2014,11,19,CZCE,CF,CF509,211468,8152.0,39310.0,14:59:59.0,13140.0
2014,11,19,CZCE,CF,CF511,37555,26.0,132.0,14:59:55.0,13330.0
2014,11,20,CZCE,CF,CF501,662190,115112.0,341736.0,14:59:59.0,12940.0
2014,11,20,CZCE,CF,CF503,61009,2.0,684.0,14:59:57.0,12780.0
2014,11,20,CZCE,CF,CF505,1398783,664734.0,549472.0,14:59:59.0,12620.0
2014,11,20,CZCE,CF,CF507,182974,1144.0,1136.0,14:59:56.0,12640.0
2014,11,20,CZCE,CF,CF509,431145,24002.0,43702.0,14:59:58.0,12850.0
2014,11,20,CZCE,CF,CF511,85052,122.0,184.0,14:59:48.0,13025.0
2014,11,21,CZCE,CF,CF501,375845,45940.0,336492.0,14:59:59.0,12940.0
2014,11,21,CZCE,CF,CF503,34539,38.0,696.0,14:59:40.0,12675.0
2014,11,21,CZCE,CF,CF505,1021692,250638.0,544766.0,14:59:59.0,12590.0
2014,11,21,CZCE,CF,CF507,70891,170.0,1078.0,14:59:21.0,12640.0
2014,11,21,CZCE,CF,CF509,293012,28054.0,52030.0,14:59:59.0,12725.0
2014,11,21,CZCE,CF,CF511,51191,190.0,266.0,14:59:28.0,12880.0
2014,11,24,CZCE,CF,CF501,874566,173570.0,319688.0,14:59:59.0,12630.0
2014,11,24,CZCE,CF,CF503,74274,126.0,748.0,14:59:34.0,12505.0
2014,11,24,CZCE,CF,CF505,1363708,480934.0,599866.0,14:59:59.0,12390.0
2014,11,24,CZCE,CF,CF507,118355,272.0,1178.0,14:59:39.0,12435.0
2014,11,24,CZCE,CF,CF509,391898,32716.0,52132.0,14:59:58.0,12600.0
2014,11,24,CZCE,CF,CF511,62201,186.0,328.0,14:59:34.0,12740.0
2014,11,25,CZCE,CF,CF501,1000848,268810.0,305248.0,14:59:59.0,12945.0
2014,11,25,CZCE,CF,CF503,152631,102.0,740.0,14:59:57.0,12845.0
2014,11,25,CZCE,CF,CF505,1510965,1077638.0,524874.0,14:59:59.0,12770.0
2014,11,25,CZCE,CF,CF507,209466,356.0,1338.0,14:59:59.0,12780.0
2014,11,25,CZCE,CF,CF509,487117,41424.0,50810.0,14:59:59.0,12960.0
2014,11,25,CZCE,CF,CF511,109869,1286.0,494.0,14:59:59.0,12935.0
2014,11,26,CZCE,CF,CF501,677023,97326.0,298622.0,14:59:59.0,12775.0
2014,11,26,CZCE,CF,CF503,93708,30.0,754.0,14:58:55.0,12700.0
2014,11,26,CZCE,CF,CF505,1372685,477944.0,535820.0,14:59:59.0,12550.0
2014,11,26,CZCE,CF,CF507,159085,144.0,1334.0,14:59:50.0,12595.0
2014,11,26,CZCE,CF,CF509,321864,15674.0,51784.0,14:59:56.0,12755.0
2014,11,26,CZCE,CF,CF511,78432,184.0,556.0,14:59:41.0,12845.0
2014,11,27,CZCE,CF,CF501,840720,169098.0,297502.0,14:59:59.0,13105.0
